Model Name,Model ID,Stream ID,Fusion Op,Original Ops,Memory Input(Bytes),Memory Output(Bytes),Memory Weight(Bytes),Memory Workspace(Bytes),Memory Total(Bytes),Task IDs
ge_default_20210418074811_11,2,650,generator/resblock_up_16/skip/deconv_0/conv2d_transpose,"generator/resblock_up_16/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_16/skip/deconv_0/conv2d_transpose",44040256,6291488,0,0,50331744,192
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res1/batch_norm/moments/SquaredDifferencegenerator/resblock_up_8/res1/batch_norm/moments/variance,"generator/resblock_up_8/res1/batch_norm/moments/SquaredDifference,generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_8/res1/batch_norm/moments/variance",12589120,6176,0,0,12595296,197
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res1/batch_norm/mul_1generator/resblock_up_8/res1/batch_norm/mulgenerator/resblock_up_8/res1/batch_norm/add,"generator/resblock_up_8/res1/batch_norm/mul_1,generator/resblock_up_8/res1/batch_norm/mul,generator/resblock_up_8/res1/batch_norm/add",12480,6176,0,0,18656,200
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_8/res1/batch_norm/beta/dense/bias,generator/resblock_up_8/res1/batch_norm/beta/dense/BiasAdd,generator/resblock_up_8/res1/batch_norm/beta/dense/MatMul",131680,196640,0,0,328320,206
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res1/batch_norm/gamma/dense/MatMul,"generator/resblock_up_8/res1/batch_norm/gamma/dense/bias,generator/resblock_up_8/res1/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_8/res1/batch_norm/gamma/dense/MatMul",131680,196640,0,0,328320,208
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res1/deconv_0/l2_normalize,"generator/resblock_up_8/res1/deconv_0/l2_normalize/Maximum,generator/resblock_up_8/res1/deconv_0/l2_normalize/Square,generator/resblock_up_8/res1/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_8/res1/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_8/res1/deconv_0/l2_normalize,generator/resblock_up_8/res1/deconv_0/l2_normalize/Sum",27680,27680,0,36,55396,213
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res1/deconv_0/l2_normalize_1,"generator/resblock_up_8/res1/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_8/res1/deconv_0/l2_normalize_1/Square,generator/resblock_up_8/res1/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_8/res1/deconv_0/MatMul_1,generator/resblock_up_8/res1/deconv_0/l2_normalize_1,generator/resblock_up_8/res1/deconv_0/l2_normalize_1/Sum",6176,6176,0,0,12352,215
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res1/deconv_0/conv2d_transpose,"generator/resblock_up_8/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_8/res1/deconv_0/conv2d_transpose",27525184,12582944,0,0,40108128,221
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res2/batch_norm/moments/SquaredDifferencegenerator/resblock_up_8/res2/batch_norm/moments/variance,"generator/resblock_up_8/res2/batch_norm/moments/SquaredDifference,generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_8/res2/batch_norm/moments/variance",25168960,3104,0,0,25172064,224
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res2/batch_norm/mul_1generator/resblock_up_8/res2/batch_norm/mulgenerator/resblock_up_8/res2/batch_norm/add,"generator/resblock_up_8/res2/batch_norm/mul_1,generator/resblock_up_8/res2/batch_norm/mul,generator/resblock_up_8/res2/batch_norm/add",6336,3104,0,0,9440,227
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res2/batch_norm/beta/dense/MatMul,"generator/resblock_up_8/res2/batch_norm/beta/dense/bias,generator/resblock_up_8/res2/batch_norm/beta/dense/BiasAdd,generator/resblock_up_8/res2/batch_norm/beta/dense/MatMul",67168,98336,0,0,165504,233
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res2/batch_norm/batchnorm/Rsqrtgenerator/resblock_up_8/res2/batch_norm/batchnorm/mulgenerator/resblock_up_8/res2/batch_norm/batchnorm/mul_1generator/resblock_up_8/res2/batch_norm/batchnorm/mul_2generator/resblock_up_8/res2/batch_norm/batchnorm/subgenerator/resblock_up_8/res2/batch_norm/batchnorm/add_1generator/resblock_up_8/res2/Relu,"generator/resblock_up_8/res2/batch_norm/batchnorm/Rsqrt,generator/resblock_up_8/res2/batch_norm/batchnorm/mul,generator/resblock_up_8/res2/batch_norm/batchnorm/mul_1,generator/resblock_up_8/res2/batch_norm/batchnorm/mul_2,generator/resblock_up_8/res2/batch_norm/batchnorm/sub,generator/resblock_up_8/res2/batch_norm/batchnorm/add_1,generator/resblock_up_8/res2/Relu",25368736,25165856,0,0,50534592,237
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res2/deconv_0/l2_normalize,"generator/resblock_up_8/res2/deconv_0/l2_normalize/Maximum,generator/resblock_up_8/res2/deconv_0/l2_normalize/Square,generator/resblock_up_8/res2/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_8/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_8/res2/deconv_0/l2_normalize,generator/resblock_up_8/res2/deconv_0/l2_normalize/Sum",27680,27680,0,36,55396,240
ge_default_20210418074811_11,2,650,generator/resblock_up_8/res2/deconv_0/conv2d_transpose,"generator/resblock_up_8/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_8/res2/deconv_0/conv2d_transpose",23199808,12582944,0,0,35782752,248
ge_default_20210418074811_11,2,650,generator/resblock_up_8/skip/deconv_0/l2_normalize_1,"generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Square,generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_8/skip/deconv_0/MatMul_1,generator/resblock_up_8/skip/deconv_0/l2_normalize_1,generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Sum",6176,6176,0,0,12352,253
ge_default_20210418074811_11,2,650,generator/resblock_up_8/skip/deconv_0/conv2d_transpose,"generator/resblock_up_8/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_8/skip/deconv_0/conv2d_transpose",27525184,12582944,0,0,40108128,259
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res1/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_4/res1/batch_norm/moments/mean",25165856,3104,0,0,25168960,262
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res1/batch_norm/moments/SquaredDifferencegenerator/resblock_up_4/res1/batch_norm/moments/variance,"generator/resblock_up_4/res1/batch_norm/moments/SquaredDifference,generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_4/res1/batch_norm/moments/variance",25168960,3104,0,0,25172064,264
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res1/batch_norm/mul_1generator/resblock_up_4/res1/batch_norm/mulgenerator/resblock_up_4/res1/batch_norm/add,"generator/resblock_up_4/res1/batch_norm/mul_1,generator/resblock_up_4/res1/batch_norm/mul,generator/resblock_up_4/res1/batch_norm/add",6336,3104,0,0,9440,267
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res1/batch_norm/mul_3generator/resblock_up_4/res1/batch_norm/mul_2generator/resblock_up_4/res1/batch_norm/add_1,"generator/resblock_up_4/res1/batch_norm/mul_3,generator/resblock_up_4/res1/batch_norm/mul_2,generator/resblock_up_4/res1/batch_norm/add_1",6336,3104,0,0,9440,269
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_4/res1/batch_norm/beta/dense/bias,generator/resblock_up_4/res1/batch_norm/beta/dense/BiasAdd,generator/resblock_up_4/res1/batch_norm/beta/dense/MatMul",67168,98336,0,0,165504,273
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res1/batch_norm/gamma/dense/MatMul,"generator/resblock_up_4/res1/batch_norm/gamma/dense/bias,generator/resblock_up_4/res1/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_4/res1/batch_norm/gamma/dense/MatMul",67168,98336,0,0,165504,275
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res1/batch_norm/batchnorm/Rsqrtgenerator/resblock_up_4/res1/batch_norm/batchnorm/mulgenerator/resblock_up_4/res1/batch_norm/batchnorm/mul_1generator/resblock_up_4/res1/batch_norm/batchnorm/mul_2generator/resblock_up_4/res1/batch_norm/batchnorm/subgenerator/resblock_up_4/res1/batch_norm/batchnorm/add_1generator/resblock_up_4/res1/Relu,"generator/resblock_up_4/res1/batch_norm/batchnorm/Rsqrt,generator/resblock_up_4/res1/batch_norm/batchnorm/mul,generator/resblock_up_4/res1/batch_norm/batchnorm/mul_1,generator/resblock_up_4/res1/batch_norm/batchnorm/mul_2,generator/resblock_up_4/res1/batch_norm/batchnorm/sub,generator/resblock_up_4/res1/batch_norm/batchnorm/add_1,generator/resblock_up_4/res1/Relu",25368736,25165856,0,0,50534592,277
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res1/deconv_0/l2_normalize,"generator/resblock_up_4/res1/deconv_0/l2_normalize/Maximum,generator/resblock_up_4/res1/deconv_0/l2_normalize/Square,generator/resblock_up_4/res1/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_4/res1/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_4/res1/deconv_0/l2_normalize,generator/resblock_up_4/res1/deconv_0/l2_normalize/Sum",13856,13856,0,36,27748,280
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res1/deconv_0/conv2d_transpose,"generator/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_4/res1/deconv_0/conv2d_transpose",17891392,25165856,0,0,43057248,288
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res2/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_4/res2/batch_norm/moments/mean",50331680,1568,0,0,50333248,290
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res2/batch_norm/mul_1generator/resblock_up_4/res2/batch_norm/mulgenerator/resblock_up_4/res2/batch_norm/add,"generator/resblock_up_4/res2/batch_norm/mul_1,generator/resblock_up_4/res2/batch_norm/mul,generator/resblock_up_4/res2/batch_norm/add",3264,1568,0,0,4832,294
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res2/batch_norm/mul_3generator/resblock_up_4/res2/batch_norm/mul_2generator/resblock_up_4/res2/batch_norm/add_1,"generator/resblock_up_4/res2/batch_norm/mul_3,generator/resblock_up_4/res2/batch_norm/mul_2,generator/resblock_up_4/res2/batch_norm/add_1",3264,1568,0,0,4832,296
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res2/batch_norm/beta/dense/MatMul,"generator/resblock_up_4/res2/batch_norm/beta/dense/bias,generator/resblock_up_4/res2/batch_norm/beta/dense/BiasAdd,generator/resblock_up_4/res2/batch_norm/beta/dense/MatMul",34912,49184,0,0,84096,300
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res2/batch_norm/gamma/dense/MatMul,"generator/resblock_up_4/res2/batch_norm/gamma/dense/bias,generator/resblock_up_4/res2/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_4/res2/batch_norm/gamma/dense/MatMul",34912,49184,0,0,84096,302
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res2/batch_norm/batchnorm/Rsqrtgenerator/resblock_up_4/res2/batch_norm/batchnorm/mulgenerator/resblock_up_4/res2/batch_norm/batchnorm/mul_1generator/resblock_up_4/res2/batch_norm/batchnorm/mul_2generator/resblock_up_4/res2/batch_norm/batchnorm/subgenerator/resblock_up_4/res2/batch_norm/batchnorm/add_1generator/resblock_up_4/res2/Relu,"generator/resblock_up_4/res2/batch_norm/batchnorm/Rsqrt,generator/resblock_up_4/res2/batch_norm/batchnorm/mul,generator/resblock_up_4/res2/batch_norm/batchnorm/mul_1,generator/resblock_up_4/res2/batch_norm/batchnorm/mul_2,generator/resblock_up_4/res2/batch_norm/batchnorm/sub,generator/resblock_up_4/res2/batch_norm/batchnorm/add_1,generator/resblock_up_4/res2/Relu",50433184,50331680,0,0,100764864,304
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res2/deconv_0/l2_normalize_1,"generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Square,generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_4/res2/deconv_0/MatMul_1,generator/resblock_up_4/res2/deconv_0/l2_normalize_1,generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Sum",1568,1568,0,0,3136,309
ge_default_20210418074811_11,2,650,generator/resblock_up_4/res2/deconv_0/conv2d_transpose,"generator/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_4/res2/deconv_0/conv2d_transpose",27820096,25165856,0,0,52985952,315
ge_default_20210418074811_11,2,650,generator/resblock_up_4/skip/deconv_0/l2_normalize,"generator/resblock_up_4/skip/deconv_0/l2_normalize/Maximum,generator/resblock_up_4/skip/deconv_0/l2_normalize/Square,generator/resblock_up_4/skip/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_4/skip/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_4/skip/deconv_0/l2_normalize,generator/resblock_up_4/skip/deconv_0/l2_normalize/Sum",13856,13856,0,36,27748,318
ge_default_20210418074811_11,2,454,generator/resblock_up_4/skip/deconv_0/l2_normalize_1,"generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Square,generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_4/skip/deconv_0/MatMul_1,generator/resblock_up_4/skip/deconv_0/l2_normalize_1,generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Sum",3104,3104,0,0,6208,5
ge_default_20210418074811_11,2,454,generator/resblock_up_2/res1/batch_norm/mul_1generator/resblock_up_2/res1/batch_norm/mulgenerator/resblock_up_2/res1/batch_norm/add,"generator/resblock_up_2/res1/batch_norm/mul_1,generator/resblock_up_2/res1/batch_norm/mul,generator/resblock_up_2/res1/batch_norm/add",3264,1568,0,0,4832,19
ge_default_20210418074811_11,2,454,generator/resblock_up_2/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_2/res1/batch_norm/beta/dense/bias,generator/resblock_up_2/res1/batch_norm/beta/dense/BiasAdd,generator/resblock_up_2/res1/batch_norm/beta/dense/MatMul",34912,49184,0,0,84096,25
ge_default_20210418074811_11,2,454,generator/resblock_up_2/res1/deconv_0/l2_normalize,"generator/resblock_up_2/res1/deconv_0/l2_normalize/Maximum,generator/resblock_up_2/res1/deconv_0/l2_normalize/Square,generator/resblock_up_2/res1/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_2/res1/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_2/res1/deconv_0/l2_normalize,generator/resblock_up_2/res1/deconv_0/l2_normalize/Sum",6944,6944,0,0,13888,32
ge_default_20210418074811_11,2,454,generator/resblock_up_2/res2/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_2/res2/batch_norm/moments/mean",100663328,800,0,0,100664128,42
ge_default_20210418074811_11,2,454,generator/resblock_up_2/res2/batch_norm/moments/SquaredDifferencegenerator/resblock_up_2/res2/batch_norm/moments/variance,"generator/resblock_up_2/res2/batch_norm/moments/SquaredDifference,generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_2/res2/batch_norm/moments/variance",100664128,800,0,0,100664928,43
ge_default_20210418074811_11,2,454,generator/resblock_up_2/res2/batch_norm/mul_3generator/resblock_up_2/res2/batch_norm/mul_2generator/resblock_up_2/res2/batch_norm/add_1,"generator/resblock_up_2/res2/batch_norm/mul_3,generator/resblock_up_2/res2/batch_norm/mul_2,generator/resblock_up_2/res2/batch_norm/add_1",1728,800,0,0,2528,48
ge_default_20210418074811_11,2,454,generator/resblock_up_2/res2/batch_norm/gamma/dense/MatMul,"generator/resblock_up_2/res2/batch_norm/gamma/dense/bias,generator/resblock_up_2/res2/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_2/res2/batch_norm/gamma/dense/MatMul",18784,24608,0,0,43392,54
ge_default_20210418074811_11,2,454,generator/resblock_up_2/res2/deconv_0/l2_normalize,"generator/resblock_up_2/res2/deconv_0/l2_normalize/Maximum,generator/resblock_up_2/res2/deconv_0/l2_normalize/Square,generator/resblock_up_2/res2/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_2/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_2/res2/deconv_0/l2_normalize,generator/resblock_up_2/res2/deconv_0/l2_normalize/Sum",6944,6944,0,0,13888,59
ge_default_20210418074811_11,2,454,generator/resblock_up_2/res2/deconv_0/l2_normalize_1,"generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Square,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_2/res2/deconv_0/MatMul_1,generator/resblock_up_2/res2/deconv_0/l2_normalize_1,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Sum",800,800,0,0,1600,61
ge_default_20210418074811_11,2,454,generator/resblock_up_2/skip/deconv_0/l2_normalize_1,"generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Square,generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_2/skip/deconv_0/MatMul_1,generator/resblock_up_2/skip/deconv_0/l2_normalize_1,generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Sum",1568,1568,0,0,3136,72
ge_default_20210418074811_11,2,454,generator/resblock_up_2/skip/deconv_0/conv2d_transpose,"generator/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_2/skip/deconv_0/conv2d_transpose",26492992,50331680,0,0,76824672,78
ge_default_20210418074811_11,2,454,generator/self_attention/f_conv/l2_normalize_1,"generator/self_attention/f_conv/l2_normalize_1/Maximum,generator/self_attention/f_conv/l2_normalize_1/Square,generator/self_attention/f_conv/l2_normalize_1/Rsqrt,generator/self_attention/f_conv/MatMul_1,generator/self_attention/f_conv/l2_normalize_1,generator/self_attention/f_conv/l2_normalize_1/Sum",128,128,0,0,256,85
ge_default_20210418074811_11,2,454,generator/self_attention/h_conv/l2_normalize,"generator/self_attention/h_conv/l2_normalize/Maximum,generator/self_attention/h_conv/l2_normalize/Square,generator/self_attention/h_conv/l2_normalize/Rsqrt,generator/self_attention/h_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/self_attention/h_conv/l2_normalize,generator/self_attention/h_conv/l2_normalize/Sum",800,800,0,0,1600,114
ge_default_20210418074811_11,2,454,generator/self_attention/h_conv/l2_normalize_1,"generator/self_attention/h_conv/l2_normalize_1/Maximum,generator/self_attention/h_conv/l2_normalize_1/Square,generator/self_attention/h_conv/l2_normalize_1/Rsqrt,generator/self_attention/h_conv/MatMul_1,generator/self_attention/h_conv/l2_normalize_1,generator/self_attention/h_conv/l2_normalize_1/Sum",416,416,0,0,832,116
ge_default_20210418074811_11,2,454,generator/resblock_up_1/res1/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_1/res1/batch_norm/moments/mean",100663328,800,0,0,100664128,144
ge_default_20210418074811_11,2,454,generator/resblock_up_1/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_1/res1/batch_norm/beta/dense/bias,generator/resblock_up_1/res1/batch_norm/beta/dense/BiasAdd,generator/resblock_up_1/res1/batch_norm/beta/dense/MatMul",25952,24608,0,0,50560,155
ge_default_20210418074811_11,2,454,generator/resblock_up_1/res1/batch_norm/batchnorm/Rsqrtgenerator/resblock_up_1/res1/batch_norm/batchnorm/mulgenerator/resblock_up_1/res1/batch_norm/batchnorm/mul_1generator/resblock_up_1/res1/batch_norm/batchnorm/mul_2generator/resblock_up_1/res1/batch_norm/batchnorm/subgenerator/resblock_up_1/res1/batch_norm/batchnorm/add_1generator/resblock_up_1/res1/Relu,"generator/resblock_up_1/res1/batch_norm/batchnorm/Rsqrt,generator/resblock_up_1/res1/batch_norm/batchnorm/mul,generator/resblock_up_1/res1/batch_norm/batchnorm/mul_1,generator/resblock_up_1/res1/batch_norm/batchnorm/mul_2,generator/resblock_up_1/res1/batch_norm/batchnorm/sub,generator/resblock_up_1/res1/batch_norm/batchnorm/add_1,generator/resblock_up_1/res1/Relu",100714144,100663328,0,0,201377472,159
ge_default_20210418074811_11,2,454,generator/resblock_up_1/res1/deconv_0/l2_normalize_1,"generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Square,generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_1/res1/deconv_0/MatMul_1,generator/resblock_up_1/res1/deconv_0/l2_normalize_1,generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Sum",800,800,0,0,1600,164
ge_default_20210418074811_11,2,454,generator/resblock_up_1/res2/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_1/res2/batch_norm/moments/mean",201326624,416,0,0,201327040,172
ge_default_20210418074811_11,2,454,generator/resblock_up_1/res2/batch_norm/mul_1generator/resblock_up_1/res2/batch_norm/mulgenerator/resblock_up_1/res2/batch_norm/add,"generator/resblock_up_1/res2/batch_norm/mul_1,generator/resblock_up_1/res2/batch_norm/mul,generator/resblock_up_1/res2/batch_norm/add",960,416,0,0,1376,176
ge_default_20210418074811_11,2,454,generator/resblock_up_1/res2/batch_norm/mul_3generator/resblock_up_1/res2/batch_norm/mul_2generator/resblock_up_1/res2/batch_norm/add_1,"generator/resblock_up_1/res2/batch_norm/mul_3,generator/resblock_up_1/res2/batch_norm/mul_2,generator/resblock_up_1/res2/batch_norm/add_1",960,416,0,0,1376,178
ge_default_20210418074811_11,2,454,generator/resblock_up_1/res2/batch_norm/beta/dense/MatMul,"generator/resblock_up_1/res2/batch_norm/beta/dense/bias,generator/resblock_up_1/res2/batch_norm/beta/dense/BiasAdd,generator/resblock_up_1/res2/batch_norm/beta/dense/MatMul",14816,12320,0,0,27136,182
ge_default_20210418074811_11,2,454,generator/batch_norm/FusedBatchNormV3_Reduce,"generator/batch_norm/AssignMovingAvg,generator/batch_norm/AssignMovingAvg_1,generator/batch_norm/AssignMovingAvg/mul,generator/batch_norm/AssignMovingAvg_1/mul,generator/batch_norm/AssignMovingAvg/sub_1,generator/batch_norm/AssignMovingAvg_1/sub_1,generator/batch_norm/FusedBatchNormV3",201326624,832,0,0,201327456,211
ge_default_20210418074811_11,2,454,generator/G_logit/l2_normalize_1,"generator/G_logit/l2_normalize_1/Maximum,generator/G_logit/l2_normalize_1/Square,generator/G_logit/l2_normalize_1/Rsqrt,generator/G_logit/MatMul_1,generator/G_logit/l2_normalize_1,generator/G_logit/l2_normalize_1/Sum",64,64,0,36,164,218
ge_default_20210418074811_11,2,454,discriminator_1/resblock_down_1/skip/conv_0/Conv2D,"discriminator_1/resblock_down_1/skip/conv_0/Reshape_1,discriminator_1/resblock_down_1/skip/conv_0/Pad,discriminator_1/resblock_down_1/skip/conv_0/Conv2D",16804928,25165856,0,0,41970784,230
ge_default_20210418074811_11,2,454,discriminator_1/resblock_down_1/res1/conv_0/Conv2D,"discriminator_1/resblock_down_1/res1/conv_0/Reshape_1,discriminator_1/resblock_down_1/res1/conv_0/Pad,discriminator_1/resblock_down_1/res1/conv_0/Conv2D",16804928,25165856,0,0,41970784,234
ge_default_20210418074811_11,2,454,discriminator_1/resblock_down_1/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_1/res2/batch_norm/FusedBatchNormV3",50331680,832,0,0,50332512,236
ge_default_20210418074811_11,2,454,discriminator_1/resblock_down_1/res2/conv_0/Conv2D,"discriminator_1/resblock_down_1/res2/conv_0/Reshape_1,discriminator_1/resblock_down_1/res2/conv_0/Pad,discriminator_1/resblock_down_1/res2/conv_0/Conv2D",25331776,25165856,0,0,50497632,239
ge_default_20210418074811_11,2,454,discriminator_1/resblock_down_2/res1/batch_norm/FusedBatchNormV3_Updatediscriminator_1/resblock_down_2/res1/Relu,"discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_2/res1/batch_norm/FusedBatchNormV3,discriminator_1/resblock_down_2/res1/Relu,gradients/discriminator_1/resblock_down_2/res1/Relu_grad/ReluGrad,ConstantFolding/gradients/discriminator/resblock_down_1/res2/conv_0/Conv2D_grad/ShapeN-matshapes-0,gradients/discriminator_1/resblock_down_2/res1/conv_0/Conv2D_grad/Conv2DBackpropInput",50334176,51906240,0,0,102240416,271
ge_default_20210418074811_11,2,454,discriminator_1/resblock_down_2/res2/batch_norm/FusedBatchNormV3_Updatediscriminator_1/resblock_down_2/res2/Relu,"discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_2/res2/batch_norm/FusedBatchNormV3,discriminator_1/resblock_down_2/res2/Relu,gradients/discriminator_1/resblock_down_2/res2/Relu_grad/ReluGrad,gradients/discriminator/resblock/res2/conv_0/Pad_grad/Reshape,gradients/discriminator/resblock_down_4/skip/conv_0/Pad_grad/Shape,gradients/discriminator_1/resblock_down_2/res2/conv_0/Pad_grad/Slice_1",25170656,25955520,0,0,51126176,278
