Model Name,Model ID,Stream ID,Fusion Op,Original Ops,Memory Input(Bytes),Memory Output(Bytes),Memory Weight(Bytes),Memory Workspace(Bytes),Memory Total(Bytes),Task IDs
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res1/batch_norm/moments/variance,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_2/res1/batch_norm/moments/variance",100663328,1568,0,0,100664896,93
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res1/batch_norm/mul_1generator/resblock_up_2/res1/batch_norm/mulgenerator/resblock_up_2/res1/batch_norm/add,"generator/resblock_up_2/res1/batch_norm/mul_1,generator/resblock_up_2/res1/batch_norm/mul,generator/resblock_up_2/res1/batch_norm/add",3264,1568,0,0,4832,95
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_2/res1/batch_norm/beta/dense/bias,generator/resblock_up_2/res1/batch_norm/beta/dense/BiasAdd,generator/resblock_up_2/res1/batch_norm/beta/dense/MatMul",29536,49184,0,0,78720,104
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res1/batch_norm/gamma/dense/MatMul,"generator/resblock_up_2/res1/batch_norm/gamma/dense/bias,generator/resblock_up_2/res1/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_2/res1/batch_norm/gamma/dense/MatMul",29536,49184,0,0,78720,109
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res1/deconv_0/l2_normalize,"generator/resblock_up_2/res1/deconv_0/l2_normalize/Maximum,generator/resblock_up_2/res1/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_2/res1/deconv_0/l2_normalize,generator/resblock_up_2/res1/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_2/res1/deconv_0/l2_normalize/Square,generator/resblock_up_2/res1/deconv_0/l2_normalize/Sum",3488,3488,0,0,6976,122
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res1/deconv_0/l2_normalize_1,"generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_2/res1/deconv_0/MatMul_1,generator/resblock_up_2/res1/deconv_0/l2_normalize_1,generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Square,generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Sum",800,800,0,0,1600,126
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res2/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_2/res2/batch_norm/moments/mean",201326624,800,0,0,201327424,138
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res2/batch_norm/mul_1generator/resblock_up_2/res2/batch_norm/mulgenerator/resblock_up_2/res2/batch_norm/add,"generator/resblock_up_2/res2/batch_norm/mul_1,generator/resblock_up_2/res2/batch_norm/mul,generator/resblock_up_2/res2/batch_norm/add",1728,800,0,0,2528,147
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res2/batch_norm/gamma/dense/MatMul,"generator/resblock_up_2/res2/batch_norm/gamma/dense/bias,generator/resblock_up_2/res2/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_2/res2/batch_norm/gamma/dense/MatMul",16864,24608,0,0,41472,161
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res2/batch_norm/batchnorm/mul_2generator/resblock_up_2/res2/batch_norm/batchnorm/sub,"generator/resblock_up_2/res2/batch_norm/batchnorm/mul_2,generator/resblock_up_2/res2/batch_norm/batchnorm/sub",49632,24608,0,0,74240,167
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res2/batch_norm/batchnorm/add_1generator/resblock_up_2/res2/Relu,"generator/resblock_up_2/res2/batch_norm/batchnorm/add_1,gradients_1/generator/resblock_up_2/res2/Relu_grad/ReluGrad,gradients_1/generator/resblock_up_2/res2/deconv_0/conv2d_transpose_grad/Conv2D,generator/resblock_up_2/res2/Relu",100687936,106954816,0,0,207642752,168
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res2/deconv_0/l2_normalize,"generator/resblock_up_2/res2/deconv_0/l2_normalize/Maximum,generator/resblock_up_2/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_2/res2/deconv_0/l2_normalize,generator/resblock_up_2/res2/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_2/res2/deconv_0/l2_normalize/Square,generator/resblock_up_2/res2/deconv_0/l2_normalize/Sum",3488,3488,0,0,6976,174
ge_default_20210422100515_21,3,308,generator/resblock_up_2/res2/deconv_0/l2_normalize_1,"generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_2/res2/deconv_0/MatMul_1,generator/resblock_up_2/res2/deconv_0/l2_normalize_1,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Square,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Sum",416,416,0,0,832,178
ge_default_20210422100515_21,3,308,generator/resblock_up_2/skip/deconv_0/l2_normalize,"generator/resblock_up_2/skip/deconv_0/l2_normalize/Maximum,generator/resblock_up_2/skip/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_2/skip/deconv_0/l2_normalize,generator/resblock_up_2/skip/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_2/skip/deconv_0/l2_normalize/Square,generator/resblock_up_2/skip/deconv_0/l2_normalize/Sum",3488,3488,0,0,6976,194
ge_default_20210422100515_21,3,308,gradients_1/generator/resblock_up_2/skip/deconv_0/truediv_grad/Neggradients_1/generator/resblock_up_2/skip/deconv_0/truediv_grad/RealDiv_1gradients_1/generator/resblock_up_2/skip/deconv_0/truediv_grad/RealDiv_2,"gradients_1/generator/resblock_up_2/skip/deconv_0/truediv_grad/Neg,gradients_1/generator/resblock_up_2/skip/deconv_0/truediv_grad/RealDiv_1,gradients_1/generator/resblock_up_2/skip/deconv_0/truediv_grad/RealDiv_2",2654368,2654240,0,0,5308608,205
ge_default_20210422100515_21,3,308,generator/resblock_up_2/skip/deconv_0/conv2d_transpose,"generator/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_2/skip/deconv_0/conv2d_transpose",51658816,100663328,0,0,152322144,208
ge_default_20210422100515_21,3,308,generator/self_attention/f_conv/l2_normalize,"generator/self_attention/f_conv/l2_normalize/Maximum,generator/self_attention/f_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/self_attention/f_conv/l2_normalize,generator/self_attention/f_conv/l2_normalize/Rsqrt,generator/self_attention/f_conv/l2_normalize/Square,generator/self_attention/f_conv/l2_normalize/Sum",416,416,0,0,832,215
ge_default_20210422100515_21,3,308,generator/self_attention/f_conv/l2_normalize_1,"generator/self_attention/f_conv/l2_normalize_1/Maximum,generator/self_attention/f_conv/MatMul_1,generator/self_attention/f_conv/l2_normalize_1,generator/self_attention/f_conv/l2_normalize_1/Rsqrt,generator/self_attention/f_conv/l2_normalize_1/Square,generator/self_attention/f_conv/l2_normalize_1/Sum",96,96,0,0,192,219
ge_default_20210422100515_21,3,308,gradients_1/generator/self_attention/f_conv/truediv_grad/Neggradients_1/generator/self_attention/f_conv/truediv_grad/RealDiv_1gradients_1/generator/self_attention/f_conv/truediv_grad/RealDiv_2,"gradients_1/generator/self_attention/f_conv/truediv_grad/Neg,gradients_1/generator/self_attention/f_conv/truediv_grad/RealDiv_1,gradients_1/generator/self_attention/f_conv/truediv_grad/RealDiv_2",18592,18464,0,0,37056,226
ge_default_20210422100515_21,3,308,generator/self_attention/f_conv/Conv2Dgenerator/self_attention/f_conv/BiasAdd,"generator/self_attention/f_conv/Conv2D,generator/self_attention/f_conv/BiasAdd",100675744,16777248,0,0,117452992,229
ge_default_20210422100515_21,3,308,generator/self_attention/g_conv/l2_normalize,"generator/self_attention/g_conv/l2_normalize/Maximum,generator/self_attention/g_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/self_attention/g_conv/l2_normalize,generator/self_attention/g_conv/l2_normalize/Rsqrt,generator/self_attention/g_conv/l2_normalize/Square,generator/self_attention/g_conv/l2_normalize/Sum",416,416,0,0,832,241
ge_default_20210422100515_21,3,308,generator/self_attention/g_conv/l2_normalize_1,"generator/self_attention/g_conv/l2_normalize_1/Maximum,generator/self_attention/g_conv/MatMul_1,generator/self_attention/g_conv/l2_normalize_1,generator/self_attention/g_conv/l2_normalize_1/Rsqrt,generator/self_attention/g_conv/l2_normalize_1/Square,generator/self_attention/g_conv/l2_normalize_1/Sum",96,96,0,0,192,245
ge_default_20210422100515_21,3,308,gradients_1/generator/self_attention/g_conv/truediv_grad/Neggradients_1/generator/self_attention/g_conv/truediv_grad/RealDiv_1gradients_1/generator/self_attention/g_conv/truediv_grad/RealDiv_2,"gradients_1/generator/self_attention/g_conv/truediv_grad/Neg,gradients_1/generator/self_attention/g_conv/truediv_grad/RealDiv_1,gradients_1/generator/self_attention/g_conv/truediv_grad/RealDiv_2",18592,18464,0,0,37056,252
ge_default_20210422100515_21,3,308,generator/self_attention/g_conv/Conv2Dgenerator/self_attention/g_conv/BiasAdd,"generator/self_attention/g_conv/Conv2D,generator/self_attention/g_conv/BiasAdd",100675744,16777248,0,0,117452992,255
ge_default_20210422100515_21,3,308,generator/self_attention/h_conv/l2_normalize_1,"generator/self_attention/h_conv/l2_normalize_1/Maximum,generator/self_attention/h_conv/MatMul_1,generator/self_attention/h_conv/l2_normalize_1,generator/self_attention/h_conv/l2_normalize_1/Rsqrt,generator/self_attention/h_conv/l2_normalize_1/Square,generator/self_attention/h_conv/l2_normalize_1/Sum",224,224,0,0,448,272
ge_default_20210422100515_21,3,308,gradients_1/generator/self_attention/h_conv/truediv_grad/Neggradients_1/generator/self_attention/h_conv/truediv_grad/RealDiv_1gradients_1/generator/self_attention/h_conv/truediv_grad/RealDiv_2,"gradients_1/generator/self_attention/h_conv/truediv_grad/Neg,gradients_1/generator/self_attention/h_conv/truediv_grad/RealDiv_1,gradients_1/generator/self_attention/h_conv/truediv_grad/RealDiv_2",73888,73760,0,0,147648,279
ge_default_20210422100515_21,3,308,generator/self_attention/attn_conv/l2_normalize,"generator/self_attention/attn_conv/l2_normalize/Maximum,generator/self_attention/attn_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/self_attention/attn_conv/l2_normalize,generator/self_attention/attn_conv/l2_normalize/Rsqrt,generator/self_attention/attn_conv/l2_normalize/Square,generator/self_attention/attn_conv/l2_normalize/Sum",224,224,0,0,448,297
ge_default_20210422100515_21,3,308,generator/self_attention/attn_conv/l2_normalize_1,"generator/self_attention/attn_conv/l2_normalize_1/Maximum,generator/self_attention/attn_conv/MatMul_1,generator/self_attention/attn_conv/l2_normalize_1,generator/self_attention/attn_conv/l2_normalize_1/Rsqrt,generator/self_attention/attn_conv/l2_normalize_1/Square,generator/self_attention/attn_conv/l2_normalize_1/Sum",416,416,0,0,832,301
ge_default_20210422100515_21,3,308,generator/self_attention/mulgenerator/self_attention/add,"generator/self_attention/mul,generator/self_attention/add",201326720,100663328,0,0,301990048,314
ge_default_20210422100515_21,3,308,generator/resblock_up_1/res1/batch_norm/mul_3generator/resblock_up_1/res1/batch_norm/mul_2generator/resblock_up_1/res1/batch_norm/add_1,"generator/resblock_up_1/res1/batch_norm/mul_3,generator/resblock_up_1/res1/batch_norm/mul_2,generator/resblock_up_1/res1/batch_norm/add_1",1728,800,0,0,2528,325
ge_default_20210422100515_21,3,371,generator/resblock_up_1/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_1/res1/batch_norm/beta/dense/bias,generator/resblock_up_1/res1/batch_norm/beta/dense/BiasAdd,generator/resblock_up_1/res1/batch_norm/beta/dense/MatMul",16864,24608,0,0,41472,6
ge_default_20210422100515_21,3,371,generator/resblock_up_1/res1/batch_norm/gamma/dense/MatMul,"generator/resblock_up_1/res1/batch_norm/gamma/dense/bias,generator/resblock_up_1/res1/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_1/res1/batch_norm/gamma/dense/MatMul",16864,24608,0,0,41472,11
ge_default_20210422100515_21,3,371,generator/resblock_up_1/res1/batch_norm/batchnorm/mul_2generator/resblock_up_1/res1/batch_norm/batchnorm/sub,"generator/resblock_up_1/res1/batch_norm/batchnorm/mul_2,generator/resblock_up_1/res1/batch_norm/batchnorm/sub",49632,24608,0,0,74240,17
ge_default_20210422100515_21,3,371,generator/resblock_up_1/res1/batch_norm/batchnorm/add_1generator/resblock_up_1/res1/Relu,"generator/resblock_up_1/res1/batch_norm/batchnorm/add_1,gradients_1/generator/resblock_up_1/res1/Relu_grad/ReluGrad,gradients_1/generator/resblock_up_1/res1/deconv_0/conv2d_transpose_grad/Conv2D,generator/resblock_up_1/res1/Relu",100687936,106954816,0,0,207642752,18
ge_default_20210422100515_21,3,371,generator/resblock_up_1/res1/deconv_0/l2_normalize_1,"generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_1/res1/deconv_0/MatMul_1,generator/resblock_up_1/res1/deconv_0/l2_normalize_1,generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Square,generator/resblock_up_1/res1/deconv_0/l2_normalize_1/Sum",416,416,0,0,832,28
ge_default_20210422100515_21,3,371,generator/resblock_up_1/res2/batch_norm/mul_3generator/resblock_up_1/res2/batch_norm/mul_2generator/resblock_up_1/res2/batch_norm/add_1,"generator/resblock_up_1/res2/batch_norm/mul_3,generator/resblock_up_1/res2/batch_norm/mul_2,generator/resblock_up_1/res2/batch_norm/add_1",960,416,0,0,1376,51
ge_default_20210422100515_21,3,371,generator/resblock_up_1/res2/batch_norm/beta/dense/MatMul,"generator/resblock_up_1/res2/batch_norm/beta/dense/bias,generator/resblock_up_1/res2/batch_norm/beta/dense/BiasAdd,generator/resblock_up_1/res2/batch_norm/beta/dense/MatMul",10528,12320,0,0,22848,58
ge_default_20210422100515_21,3,371,generator/resblock_up_1/res2/batch_norm/batchnorm/add_1generator/resblock_up_1/res2/Relu,"generator/resblock_up_1/res2/batch_norm/batchnorm/add_1,gradients_1/generator/resblock_up_1/res2/Relu_grad/ReluGrad,gradients_1/generator/resblock_up_1/res2/deconv_0/conv2d_transpose_grad/Conv2D,generator/resblock_up_1/res2/Relu",201338944,213909568,0,0,415248512,70
ge_default_20210422100515_21,3,371,generator/resblock_up_1/res2/deconv_0/l2_normalize,"generator/resblock_up_1/res2/deconv_0/l2_normalize/Maximum,generator/resblock_up_1/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/resblock_up_1/res2/deconv_0/l2_normalize,generator/resblock_up_1/res2/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_1/res2/deconv_0/l2_normalize/Square,generator/resblock_up_1/res2/deconv_0/l2_normalize/Sum",1760,1760,0,0,3520,76
ge_default_20210422100515_21,3,371,generator/resblock_up_1/res2/deconv_0/conv2d_transpose,"generator/resblock_up_1/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_1/res2/deconv_0/conv2d_transpose",201492544,201326624,0,0,402819168,90
ge_default_20210422100515_21,3,371,generator/resblock_up_1/skip/deconv_0/l2_normalize_1,"generator/resblock_up_1/skip/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_1/skip/deconv_0/MatMul_1,generator/resblock_up_1/skip/deconv_0/l2_normalize_1,generator/resblock_up_1/skip/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_1/skip/deconv_0/l2_normalize_1/Square,generator/resblock_up_1/skip/deconv_0/l2_normalize_1/Sum",416,416,0,0,832,101
ge_default_20210422100515_21,3,371,gradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/Neggradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/RealDiv_1gradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/RealDiv_2,"gradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/Neg,gradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/RealDiv_1,gradients_1/generator/resblock_up_1/skip/deconv_0/truediv_grad/RealDiv_2",663712,663584,0,0,1327296,108
ge_default_20210422100515_21,3,371,generator/resblock_up_1/skip/deconv_0/conv2d_transpose,"generator/resblock_up_1/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_1/skip/deconv_0/conv2d_transpose",100995136,201326624,0,0,302321760,111
ge_default_20210422100515_21,3,371,generator/G_logit/l2_normalize,"generator/G_logit/l2_normalize/Maximum,generator/G_logit/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul,generator/G_logit/l2_normalize,generator/G_logit/l2_normalize/Rsqrt,generator/G_logit/l2_normalize/Square,generator/G_logit/l2_normalize/Sum",1760,1760,0,0,3520,121
ge_default_20210422100515_21,3,371,gradients_1/generator/G_logit/truediv_grad/Neggradients_1/generator/G_logit/truediv_grad/RealDiv_1gradients_1/generator/G_logit/truediv_grad/RealDiv_2,"gradients_1/generator/G_logit/truediv_grad/Neg,gradients_1/generator/G_logit/truediv_grad/RealDiv_1,gradients_1/generator/G_logit/truediv_grad/RealDiv_2",10528,10400,0,0,20928,132
ge_default_20210422100515_21,3,371,generator/G_logit/Conv2Dgenerator/Tanh,"generator/G_logit/Pad,generator/G_logit/Reshape_1,generator/G_logit/Conv2D,generator/Tanh",201354304,33554464,0,0,234908768,135
ge_default_20210422100515_21,3,371,discriminator_1/resblock_down_1/res1/batch_norm/FusedBatchNormV3_Updatediscriminator_1/resblock_down_1/res1/Relu,"discriminator_1/resblock_down_1/res1/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_1/res1/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_1/res1/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_1/res1/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_1/res1/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_1/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_1/res1/batch_norm/FusedBatchNormV3,gradients_1/discriminator_1/resblock_down_1/res1/Relu_grad/ReluGrad,gradients_1/discriminator_1/resblock/res1/conv_0/Pad_grad/Reshape,gradients_1/discriminator_1/resblock_down_1/res1/conv_0/Pad_grad/Shape,gradients_1/discriminator_1/resblock_down_1/res1/conv_0/Pad_grad/Slice_1,discriminator_1/resblock_down_1/res1/Relu",33555040,35652032,0,0,69207072,137
ge_default_20210422100515_21,3,371,discriminator_1/self_attention/g_conv/Conv2Ddiscriminator_1/self_attention/g_conv/BiasAdd,"discriminator_1/self_attention/g_conv/Conv2D,discriminator_1/self_attention/g_conv/BiasAdd",50334848,8388640,0,0,58723488,143
ge_default_20210422100515_21,3,371,discriminator_1/resblock_down_2/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_2/res1/batch_norm/FusedBatchNormV3",50331680,832,0,0,50332512,163
ge_default_20210422100515_21,3,371,discriminator_1/resblock_down_2/res1/batch_norm/FusedBatchNormV3_Updatediscriminator_1/resblock_down_2/res1/Relu,"discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_2/res1/batch_norm/FusedBatchNormV3,gradients_1/discriminator_1/resblock_down_2/res1/Relu_grad/ReluGrad,gradients_1/discriminator_1/resblock/res1/conv_0/Pad_grad/Reshape,gradients_1/discriminator_1/resblock_down_2/skip/conv_0/Pad_grad/Shape,gradients_1/discriminator_1/resblock_down_2/res1/conv_0/Pad_grad/Slice_1,discriminator_1/resblock_down_2/res1/Relu",50334176,53479104,0,0,103813280,164
ge_default_20210422100515_21,3,371,discriminator_1/resblock_down_2/res1/conv_0/Conv2Ddiscriminator_1/resblock_down_2/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator_1/resblock_down_2/res1/conv_0/Pad,discriminator_1/resblock_down_2/res1/conv_0/Reshape_1,discriminator_1/resblock_down_2/res1/conv_0/Conv2D,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_2/res2/batch_norm/FusedBatchNormV3",50663488,25167456,0,0,75830944,165
ge_default_20210422100515_21,3,371,discriminator_1/resblock_down_2/res2/batch_norm/FusedBatchNormV3_Updatediscriminator_1/resblock_down_2/res2/Relu,"discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_2/res2/batch_norm/FusedBatchNormV3,gradients_1/discriminator_1/resblock_down_2/res2/Relu_grad/ReluGrad,gradients_1/discriminator_1/resblock/res1/conv_0/Pad_grad/Reshape,gradients_1/discriminator_1/resblock_down_4/skip/conv_0/Pad_grad/Shape,gradients_1/discriminator_1/resblock_down_2/res2/conv_0/Pad_grad/Slice_1,discriminator_1/resblock_down_2/res2/Relu",25170656,26741952,0,0,51912608,166
ge_default_20210422100515_21,3,371,discriminator_1/resblock_down_4/res1/batch_norm/FusedBatchNormV3_Updatediscriminator_1/resblock_down_4/res1/Relu,"discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_4/res1/batch_norm/FusedBatchNormV3,gradients_1/discriminator_1/resblock_down_4/res1/Relu_grad/ReluGrad,gradients_1/discriminator_1/resblock/res1/conv_0/Pad_grad/Reshape,gradients_1/discriminator_1/resblock_down_4/skip/conv_0/Pad_grad/Shape,gradients_1/discriminator_1/resblock_down_4/res1/conv_0/Pad_grad/Slice_1,discriminator_1/resblock_down_4/res1/Relu",25170656,26741952,0,0,51912608,170
ge_default_20210422100515_21,3,371,discriminator_1/resblock_down_4/res2/batch_norm/FusedBatchNormV3_Updatediscriminator_1/resblock_down_4/res2/Relu,"discriminator_1/resblock_down_4/res2/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_4/res2/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_4/res2/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_4/res2/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_4/res2/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_4/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_4/res2/batch_norm/FusedBatchNormV3,gradients_1/discriminator_1/resblock_down_4/res2/Relu_grad/ReluGrad,gradients_1/discriminator_1/resblock/res1/conv_0/Pad_grad/Reshape,gradients_1/discriminator_1/resblock_down_8/skip/conv_0/Pad_grad/Shape,gradients_1/discriminator_1/resblock_down_4/res2/conv_0/Pad_grad/Slice_1,discriminator_1/resblock_down_4/res2/Relu",12592352,13375680,0,0,25968032,172
ge_default_20210422100515_21,3,371,discriminator_1/resblock_down_8/res1/batch_norm/FusedBatchNormV3_Updatediscriminator_1/resblock_down_8/res1/Relu,"discriminator_1/resblock_down_8/res1/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_8/res1/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_8/res1/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_8/res1/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_8/res1/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_8/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_8/res1/batch_norm/FusedBatchNormV3,gradients_1/discriminator_1/resblock_down_8/res1/Relu_grad/ReluGrad,gradients_1/discriminator_1/resblock/res1/conv_0/Pad_grad/Reshape,gradients_1/discriminator_1/resblock_down_8/skip/conv_0/Pad_grad/Shape,gradients_1/discriminator_1/resblock_down_8/res1/conv_0/Pad_grad/Slice_1,discriminator_1/resblock_down_8/res1/Relu",12592352,13375680,0,0,25968032,176
ge_default_20210422100515_21,3,371,discriminator_1/resblock_down_8/res1/conv_0/Conv2Ddiscriminator_1/resblock_down_8/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator_1/resblock_down_8/res1/conv_0/Pad,discriminator_1/resblock_down_8/res1/conv_0/Reshape_1,discriminator_1/resblock_down_8/res1/conv_0/Conv2D,discriminator_1/resblock_down_8/res2/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_8/res2/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_8/res2/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_8/res2/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_8/res2/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_8/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_8/res2/batch_norm/FusedBatchNormV3",17891392,6297696,0,0,24189088,177
ge_default_20210422100515_21,3,371,discriminator_1/resblock_down_8/res2/conv_0/Conv2D,"discriminator_1/resblock_down_8/res2/conv_0/Pad,discriminator_1/resblock_down_8/res2/conv_0/Reshape_1,discriminator_1/resblock_down_8/res2/conv_0/Conv2D",16908352,6291488,0,0,23199840,179
ge_default_20210422100515_21,3,371,discriminator_1/resblock_down_16/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator_1/resblock_down_16/res1/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_16/res1/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_16/res1/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_16/res1/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_16/res1/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_16/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_16/res1/batch_norm/FusedBatchNormV3",6291488,6208,0,0,6297696,181
