Model Name,Model ID,Stream ID,Fusion Op,Original Ops,Memory Input(Bytes),Memory Output(Bytes),Memory Weight(Bytes),Memory Workspace(Bytes),Memory Total(Bytes),Task IDs
ge_default_20210418074128_11,2,652,generator/resblock_up_8/res2/batch_norm/beta/dense/MatMul,"generator/resblock_up_8/res2/batch_norm/beta/dense/bias,generator/resblock_up_8/res2/batch_norm/beta/dense/BiasAdd,generator/resblock_up_8/res2/batch_norm/beta/dense/MatMul",64704,3104,0,0,67808,236
ge_default_20210418074128_11,2,652,generator/resblock_up_8/res2/batch_norm/gamma/dense/MatMul,"generator/resblock_up_8/res2/batch_norm/gamma/dense/bias,generator/resblock_up_8/res2/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_8/res2/batch_norm/gamma/dense/MatMul",64704,3104,0,0,67808,238
ge_default_20210418074128_11,2,652,generator/resblock_up_8/res2/batch_norm/batchnorm/Rsqrtgenerator/resblock_up_8/res2/batch_norm/batchnorm/mulgenerator/resblock_up_8/res2/batch_norm/batchnorm/mul_1generator/resblock_up_8/res2/batch_norm/batchnorm/mul_2generator/resblock_up_8/res2/batch_norm/batchnorm/subgenerator/resblock_up_8/res2/batch_norm/batchnorm/add_1generator/resblock_up_8/res2/Relu,"generator/resblock_up_8/res2/batch_norm/batchnorm/Rsqrt,generator/resblock_up_8/res2/batch_norm/batchnorm/mul,generator/resblock_up_8/res2/batch_norm/batchnorm/mul_1,generator/resblock_up_8/res2/batch_norm/batchnorm/mul_2,generator/resblock_up_8/res2/batch_norm/batchnorm/sub,generator/resblock_up_8/res2/batch_norm/batchnorm/add_1,generator/resblock_up_8/res2/Relu",798880,786464,0,0,1585344,240
ge_default_20210418074128_11,2,652,generator/resblock_up_8/res2/deconv_0/l2_normalize,"generator/resblock_up_8/res2/deconv_0/l2_normalize/Square,generator/resblock_up_8/res2/deconv_0/l2_normalize/Maximum,generator/resblock_up_8/res2/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_8/res2/deconv_0/l2_normalize/Sum,generator/resblock_up_8/res2/deconv_0/l2_normalize,generator/resblock_up_8/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",27680,27680,0,36,55396,243
ge_default_20210418074128_11,2,652,generator/resblock_up_8/skip/deconv_0/l2_normalize,"generator/resblock_up_8/skip/deconv_0/l2_normalize/Square,generator/resblock_up_8/skip/deconv_0/l2_normalize/Maximum,generator/resblock_up_8/skip/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_8/skip/deconv_0/l2_normalize/Sum,generator/resblock_up_8/skip/deconv_0/l2_normalize,generator/resblock_up_8/skip/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",27680,27680,0,36,55396,254
ge_default_20210418074128_11,2,652,generator/resblock_up_8/skip/deconv_0/l2_normalize_1,"generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Square,generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_8/skip/deconv_0/l2_normalize_1/Sum,generator/resblock_up_8/skip/deconv_0/l2_normalize_1,generator/resblock_up_8/skip/deconv_0/MatMul_1",6176,6176,0,0,12352,256
ge_default_20210418074128_11,2,652,generator/resblock_up_8/skip/deconv_0/conv2d_transpose,"generator/resblock_up_8/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_8/skip/deconv_0/conv2d_transpose",21430336,393248,0,0,21823584,262
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res1/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_4/res1/batch_norm/moments/mean",786464,3104,0,0,789568,265
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res1/batch_norm/moments/SquaredDifferencegenerator/resblock_up_4/res1/batch_norm/moments/variance,"generator/resblock_up_4/res1/batch_norm/moments/SquaredDifference,generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_4/res1/batch_norm/moments/variance",789568,3104,0,0,792672,267
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res1/batch_norm/mul_1generator/resblock_up_4/res1/batch_norm/mulgenerator/resblock_up_4/res1/batch_norm/add,"generator/resblock_up_4/res1/batch_norm/mul_1,generator/resblock_up_4/res1/batch_norm/mul,generator/resblock_up_4/res1/batch_norm/add",6336,3104,0,0,9440,270
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_4/res1/batch_norm/beta/dense/bias,generator/resblock_up_4/res1/batch_norm/beta/dense/BiasAdd,generator/resblock_up_4/res1/batch_norm/beta/dense/MatMul",64704,3104,0,0,67808,276
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res1/batch_norm/gamma/dense/MatMul,"generator/resblock_up_4/res1/batch_norm/gamma/dense/bias,generator/resblock_up_4/res1/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_4/res1/batch_norm/gamma/dense/MatMul",64704,3104,0,0,67808,278
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res1/batch_norm/batchnorm/Rsqrtgenerator/resblock_up_4/res1/batch_norm/batchnorm/mulgenerator/resblock_up_4/res1/batch_norm/batchnorm/mul_1generator/resblock_up_4/res1/batch_norm/batchnorm/mul_2generator/resblock_up_4/res1/batch_norm/batchnorm/subgenerator/resblock_up_4/res1/batch_norm/batchnorm/add_1generator/resblock_up_4/res1/Relu,"generator/resblock_up_4/res1/batch_norm/batchnorm/Rsqrt,generator/resblock_up_4/res1/batch_norm/batchnorm/mul,generator/resblock_up_4/res1/batch_norm/batchnorm/mul_1,generator/resblock_up_4/res1/batch_norm/batchnorm/mul_2,generator/resblock_up_4/res1/batch_norm/batchnorm/sub,generator/resblock_up_4/res1/batch_norm/batchnorm/add_1,generator/resblock_up_4/res1/Relu",798880,786464,0,0,1585344,280
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res1/deconv_0/l2_normalize,"generator/resblock_up_4/res1/deconv_0/l2_normalize/Square,generator/resblock_up_4/res1/deconv_0/l2_normalize/Maximum,generator/resblock_up_4/res1/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_4/res1/deconv_0/l2_normalize/Sum,generator/resblock_up_4/res1/deconv_0/l2_normalize,generator/resblock_up_4/res1/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",13856,13856,0,36,27748,283
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res2/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_4/res2/batch_norm/moments/mean",1572896,1568,0,0,1574464,293
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res2/batch_norm/moments/SquaredDifferencegenerator/resblock_up_4/res2/batch_norm/moments/variance,"generator/resblock_up_4/res2/batch_norm/moments/SquaredDifference,generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_4/res2/batch_norm/moments/variance",1574464,1568,0,0,1576032,294
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res2/batch_norm/mul_1generator/resblock_up_4/res2/batch_norm/mulgenerator/resblock_up_4/res2/batch_norm/add,"generator/resblock_up_4/res2/batch_norm/mul_1,generator/resblock_up_4/res2/batch_norm/mul,generator/resblock_up_4/res2/batch_norm/add",3264,1568,0,0,4832,297
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res2/batch_norm/mul_3generator/resblock_up_4/res2/batch_norm/mul_2generator/resblock_up_4/res2/batch_norm/add_1,"generator/resblock_up_4/res2/batch_norm/mul_3,generator/resblock_up_4/res2/batch_norm/mul_2,generator/resblock_up_4/res2/batch_norm/add_1",3264,1568,0,0,4832,299
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res2/batch_norm/gamma/dense/MatMul,"generator/resblock_up_4/res2/batch_norm/gamma/dense/bias,generator/resblock_up_4/res2/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_4/res2/batch_norm/gamma/dense/MatMul",32448,1568,0,0,34016,305
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res2/deconv_0/l2_normalize,"generator/resblock_up_4/res2/deconv_0/l2_normalize/Square,generator/resblock_up_4/res2/deconv_0/l2_normalize/Maximum,generator/resblock_up_4/res2/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_4/res2/deconv_0/l2_normalize/Sum,generator/resblock_up_4/res2/deconv_0/l2_normalize,generator/resblock_up_4/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",13856,13856,0,36,27748,310
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res2/deconv_0/l2_normalize_1,"generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Square,generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_4/res2/deconv_0/l2_normalize_1/Sum,generator/resblock_up_4/res2/deconv_0/l2_normalize_1,generator/resblock_up_4/res2/deconv_0/MatMul_1",1568,1568,0,0,3136,312
ge_default_20210418074128_11,2,652,generator/resblock_up_4/res2/deconv_0/conv2d_transpose,"generator/resblock_up_4/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_4/res2/deconv_0/conv2d_transpose",3440704,786464,0,0,4227168,318
ge_default_20210418074128_11,2,456,generator/resblock_up_4/skip/deconv_0/l2_normalize_1,"generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Square,generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_4/skip/deconv_0/l2_normalize_1/Sum,generator/resblock_up_4/skip/deconv_0/l2_normalize_1,generator/resblock_up_4/skip/deconv_0/MatMul_1",3104,3104,0,0,6208,8
ge_default_20210418074128_11,2,456,generator/resblock_up_2/res1/batch_norm/moments/SquaredDifferencegenerator/resblock_up_2/res1/batch_norm/moments/variance,"generator/resblock_up_2/res1/batch_norm/moments/SquaredDifference,generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_2/res1/batch_norm/moments/variance",1574464,1568,0,0,1576032,19
ge_default_20210418074128_11,2,456,generator/resblock_up_2/res1/batch_norm/mul_1generator/resblock_up_2/res1/batch_norm/mulgenerator/resblock_up_2/res1/batch_norm/add,"generator/resblock_up_2/res1/batch_norm/mul_1,generator/resblock_up_2/res1/batch_norm/mul,generator/resblock_up_2/res1/batch_norm/add",3264,1568,0,0,4832,22
ge_default_20210418074128_11,2,456,generator/resblock_up_2/res1/batch_norm/mul_3generator/resblock_up_2/res1/batch_norm/mul_2generator/resblock_up_2/res1/batch_norm/add_1,"generator/resblock_up_2/res1/batch_norm/mul_3,generator/resblock_up_2/res1/batch_norm/mul_2,generator/resblock_up_2/res1/batch_norm/add_1",3264,1568,0,0,4832,24
ge_default_20210418074128_11,2,456,generator/resblock_up_2/res1/batch_norm/batchnorm/Rsqrtgenerator/resblock_up_2/res1/batch_norm/batchnorm/mulgenerator/resblock_up_2/res1/batch_norm/batchnorm/mul_1generator/resblock_up_2/res1/batch_norm/batchnorm/mul_2generator/resblock_up_2/res1/batch_norm/batchnorm/subgenerator/resblock_up_2/res1/batch_norm/batchnorm/add_1generator/resblock_up_2/res1/Relu,"generator/resblock_up_2/res1/batch_norm/batchnorm/Rsqrt,generator/resblock_up_2/res1/batch_norm/batchnorm/mul,generator/resblock_up_2/res1/batch_norm/batchnorm/mul_1,generator/resblock_up_2/res1/batch_norm/batchnorm/mul_2,generator/resblock_up_2/res1/batch_norm/batchnorm/sub,generator/resblock_up_2/res1/batch_norm/batchnorm/add_1,generator/resblock_up_2/res1/Relu",1579168,1572896,0,0,3152064,32
ge_default_20210418074128_11,2,456,generator/resblock_up_2/res1/deconv_0/l2_normalize_1,"generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Square,generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_2/res1/deconv_0/l2_normalize_1/Sum,generator/resblock_up_2/res1/deconv_0/l2_normalize_1,generator/resblock_up_2/res1/deconv_0/MatMul_1",1568,1568,0,0,3136,37
ge_default_20210418074128_11,2,456,generator/resblock_up_2/res1/deconv_0/conv2d_transpose,"generator/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_2/res1/deconv_0/conv2d_transpose",2113600,1572896,0,0,3686496,43
ge_default_20210418074128_11,2,456,generator/resblock_up_2/res2/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_2/res2/batch_norm/moments/mean",3145760,800,0,0,3146560,45
ge_default_20210418074128_11,2,456,generator/resblock_up_2/res2/batch_norm/gamma/dense/MatMul,"generator/resblock_up_2/res2/batch_norm/gamma/dense/bias,generator/resblock_up_2/res2/batch_norm/gamma/dense/BiasAdd,generator/resblock_up_2/res2/batch_norm/gamma/dense/MatMul",16320,800,0,0,17120,57
ge_default_20210418074128_11,2,456,generator/resblock_up_2/res2/batch_norm/batchnorm/Rsqrtgenerator/resblock_up_2/res2/batch_norm/batchnorm/mulgenerator/resblock_up_2/res2/batch_norm/batchnorm/mul_1generator/resblock_up_2/res2/batch_norm/batchnorm/mul_2generator/resblock_up_2/res2/batch_norm/batchnorm/subgenerator/resblock_up_2/res2/batch_norm/batchnorm/add_1generator/resblock_up_2/res2/Relu,"generator/resblock_up_2/res2/batch_norm/batchnorm/Rsqrt,generator/resblock_up_2/res2/batch_norm/batchnorm/mul,generator/resblock_up_2/res2/batch_norm/batchnorm/mul_1,generator/resblock_up_2/res2/batch_norm/batchnorm/mul_2,generator/resblock_up_2/res2/batch_norm/batchnorm/sub,generator/resblock_up_2/res2/batch_norm/batchnorm/add_1,generator/resblock_up_2/res2/Relu",3148960,3145760,0,0,6294720,59
ge_default_20210418074128_11,2,456,generator/resblock_up_2/res2/deconv_0/l2_normalize_1,"generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Square,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_2/res2/deconv_0/l2_normalize_1/Sum,generator/resblock_up_2/res2/deconv_0/l2_normalize_1,generator/resblock_up_2/res2/deconv_0/MatMul_1",800,800,0,0,1600,64
ge_default_20210418074128_11,2,456,generator/resblock_up_2/skip/deconv_0/l2_normalize_1,"generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Square,generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_2/skip/deconv_0/l2_normalize_1/Sum,generator/resblock_up_2/skip/deconv_0/l2_normalize_1,generator/resblock_up_2/skip/deconv_0/MatMul_1",1568,1568,0,0,3136,75
ge_default_20210418074128_11,2,456,generator/resblock_up_2/skip/deconv_0/conv2d_transpose,"generator/resblock_up_2/res1/deconv_0/conv2d_transpose/input_sizes,generator/resblock_up_2/skip/deconv_0/conv2d_transpose",2113600,1572896,0,0,3686496,81
ge_default_20210418074128_11,2,456,generator/self_attention/g_conv/l2_normalize_1,"generator/self_attention/g_conv/l2_normalize_1/Square,generator/self_attention/g_conv/l2_normalize_1/Maximum,generator/self_attention/g_conv/l2_normalize_1/Rsqrt,generator/self_attention/g_conv/l2_normalize_1/Sum,generator/self_attention/g_conv/l2_normalize_1,generator/self_attention/g_conv/MatMul_1",128,128,0,0,256,104
ge_default_20210418074128_11,2,456,generator/self_attention/h_conv/l2_normalize,"generator/self_attention/h_conv/l2_normalize/Square,generator/self_attention/h_conv/l2_normalize/Maximum,generator/self_attention/h_conv/l2_normalize/Rsqrt,generator/self_attention/h_conv/l2_normalize/Sum,generator/self_attention/h_conv/l2_normalize,generator/self_attention/h_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",800,800,0,0,1600,117
ge_default_20210418074128_11,2,456,generator/self_attention/h_conv/l2_normalize_1,"generator/self_attention/h_conv/l2_normalize_1/Square,generator/self_attention/h_conv/l2_normalize_1/Maximum,generator/self_attention/h_conv/l2_normalize_1/Rsqrt,generator/self_attention/h_conv/l2_normalize_1/Sum,generator/self_attention/h_conv/l2_normalize_1,generator/self_attention/h_conv/MatMul_1",416,416,0,0,832,119
ge_default_20210418074128_11,2,456,generator/resblock_up_1/res1/batch_norm/moments/mean,"generator/resblock_up_16/res1/batch_norm/moments/mean/reduction_indices,generator/resblock_up_1/res1/batch_norm/moments/mean",3145760,800,0,0,3146560,147
ge_default_20210418074128_11,2,456,generator/resblock_up_1/res1/batch_norm/mul_1generator/resblock_up_1/res1/batch_norm/mulgenerator/resblock_up_1/res1/batch_norm/add,"generator/resblock_up_1/res1/batch_norm/mul_1,generator/resblock_up_1/res1/batch_norm/mul,generator/resblock_up_1/res1/batch_norm/add",1728,800,0,0,2528,152
ge_default_20210418074128_11,2,456,generator/resblock_up_1/res1/batch_norm/beta/dense/MatMul,"generator/resblock_up_1/res1/batch_norm/beta/dense/bias,generator/resblock_up_1/res1/batch_norm/beta/dense/BiasAdd,generator/resblock_up_1/res1/batch_norm/beta/dense/MatMul",22496,800,0,0,23296,158
ge_default_20210418074128_11,2,456,generator/resblock_up_1/res1/batch_norm/batchnorm/Rsqrtgenerator/resblock_up_1/res1/batch_norm/batchnorm/mulgenerator/resblock_up_1/res1/batch_norm/batchnorm/mul_1generator/resblock_up_1/res1/batch_norm/batchnorm/mul_2generator/resblock_up_1/res1/batch_norm/batchnorm/subgenerator/resblock_up_1/res1/batch_norm/batchnorm/add_1generator/resblock_up_1/res1/Relu,"generator/resblock_up_1/res1/batch_norm/batchnorm/Rsqrt,generator/resblock_up_1/res1/batch_norm/batchnorm/mul,generator/resblock_up_1/res1/batch_norm/batchnorm/mul_1,generator/resblock_up_1/res1/batch_norm/batchnorm/mul_2,generator/resblock_up_1/res1/batch_norm/batchnorm/sub,generator/resblock_up_1/res1/batch_norm/batchnorm/add_1,generator/resblock_up_1/res1/Relu",3148960,3145760,0,0,6294720,162
ge_default_20210418074128_11,2,456,generator/resblock_up_1/res2/batch_norm/mul_3generator/resblock_up_1/res2/batch_norm/mul_2generator/resblock_up_1/res2/batch_norm/add_1,"generator/resblock_up_1/res2/batch_norm/mul_3,generator/resblock_up_1/res2/batch_norm/mul_2,generator/resblock_up_1/res2/batch_norm/add_1",960,416,0,0,1376,181
ge_default_20210418074128_11,2,456,generator/resblock_up_1/res2/batch_norm/beta/dense/MatMul,"generator/resblock_up_1/res2/batch_norm/beta/dense/bias,generator/resblock_up_1/res2/batch_norm/beta/dense/BiasAdd,generator/resblock_up_1/res2/batch_norm/beta/dense/MatMul",11360,416,0,0,11776,185
ge_default_20210418074128_11,2,456,generator/resblock_up_1/res2/deconv_0/l2_normalize,"generator/resblock_up_1/res2/deconv_0/l2_normalize/Square,generator/resblock_up_1/res2/deconv_0/l2_normalize/Maximum,generator/resblock_up_1/res2/deconv_0/l2_normalize/Rsqrt,generator/resblock_up_1/res2/deconv_0/l2_normalize/Sum,generator/resblock_up_1/res2/deconv_0/l2_normalize,generator/resblock_up_1/res2/deconv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",3488,3488,0,0,6976,192
ge_default_20210418074128_11,2,456,generator/resblock_up_1/res2/deconv_0/l2_normalize_1,"generator/resblock_up_1/res2/deconv_0/l2_normalize_1/Square,generator/resblock_up_1/res2/deconv_0/l2_normalize_1/Maximum,generator/resblock_up_1/res2/deconv_0/l2_normalize_1/Rsqrt,generator/resblock_up_1/res2/deconv_0/l2_normalize_1/Sum,generator/resblock_up_1/res2/deconv_0/l2_normalize_1,generator/resblock_up_1/res2/deconv_0/MatMul_1",416,416,0,0,832,194
ge_default_20210418074128_11,2,456,generator/batch_norm/FusedBatchNormV3_Reduce,"generator/batch_norm/AssignMovingAvg,generator/batch_norm/AssignMovingAvg_1,generator/batch_norm/AssignMovingAvg/mul,generator/batch_norm/AssignMovingAvg_1/mul,generator/batch_norm/AssignMovingAvg/sub_1,generator/batch_norm/AssignMovingAvg_1/sub_1,generator/batch_norm/FusedBatchNormV3",6291488,832,0,0,6292320,214
ge_default_20210418074128_11,2,456,generator/batch_norm/FusedBatchNormV3_Update,"generator/batch_norm/AssignMovingAvg,generator/batch_norm/AssignMovingAvg_1,generator/batch_norm/AssignMovingAvg/mul,generator/batch_norm/AssignMovingAvg_1/mul,generator/batch_norm/AssignMovingAvg/sub_1,generator/batch_norm/AssignMovingAvg_1/sub_1,generator/batch_norm/FusedBatchNormV3",6293984,6293152,0,0,12587136,215
ge_default_20210418074128_11,2,456,generator/G_logit/l2_normalize,"generator/G_logit/l2_normalize/Square,generator/G_logit/l2_normalize/Maximum,generator/G_logit/l2_normalize/Rsqrt,generator/G_logit/l2_normalize/Sum,generator/G_logit/l2_normalize,generator/G_logit/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",3488,3488,0,0,6976,219
ge_default_20210418074128_11,2,456,generator/G_logit/l2_normalize_1,"generator/G_logit/l2_normalize_1/Square,generator/G_logit/l2_normalize_1/Maximum,generator/G_logit/l2_normalize_1/Rsqrt,generator/G_logit/l2_normalize_1/Sum,generator/G_logit/l2_normalize_1,generator/G_logit/MatMul_1",64,64,0,36,164,221
ge_default_20210418074128_11,2,456,discriminator_1/resblock_down_1/skip/conv_0/Conv2D,"discriminator_1/resblock_down_1/skip/conv_0/Pad,discriminator_1/resblock_down_1/skip/conv_0/Conv2D,discriminator_1/resblock_down_1/skip/conv_0/Reshape_1",552000,786464,0,0,1338464,233
ge_default_20210418074128_11,2,456,discriminator_1/resblock_down_1/res1/Relu,"discriminator_1/resblock_down_1/res1/Relu,ConstantFolding/gradients/discriminator/resblock_down_1/res1/conv_0/Conv2D_grad/ShapeN-matshapes-0,gradients/discriminator_1/resblock_down_1/res1/conv_0/Conv2D_grad/Conv2DBackpropInput,gradients/discriminator_1/resblock_down_1/res1/Relu_grad/ReluGrad",1048608,1081408,0,0,2130016,234
ge_default_20210418074128_11,2,456,discriminator_1/resblock_down_1/res1/conv_0/Conv2D,"discriminator_1/resblock_down_1/res1/conv_0/Pad,discriminator_1/resblock_down_1/res1/conv_0/Conv2D,discriminator_1/resblock_down_1/res1/conv_0/Reshape_1",552000,786464,0,0,1338464,237
ge_default_20210418074128_11,2,456,discriminator_1/resblock_down_1/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_1/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_1/res2/batch_norm/FusedBatchNormV3",1572896,832,0,0,1573728,239
ge_default_20210418074128_11,2,456,discriminator_1/self_attention/attn_conv/BiasAdddiscriminator_1/self_attention/muldiscriminator_1/self_attention/add,"discriminator_1/self_attention/attn_conv/BiasAdd,discriminator_1/self_attention/mul,discriminator_1/self_attention/add",3146272,3145792,0,0,6292064,271
ge_default_20210418074128_11,2,456,discriminator_1/resblock_down_2/res1/batch_norm/FusedBatchNormV3_Updatediscriminator_1/resblock_down_2/res1/Relu,"discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_2/res1/batch_norm/FusedBatchNormV3,discriminator_1/resblock_down_2/res1/Relu,ConstantFolding/gradients/discriminator/resblock_down_1/res2/conv_0/Conv2D_grad/ShapeN-matshapes-0,gradients/discriminator_1/resblock_down_2/res1/conv_0/Conv2D_grad/Conv2DBackpropInput,gradients/discriminator_1/resblock_down_2/res1/Relu_grad/ReluGrad",1575392,1623744,0,0,3199136,274
ge_default_20210418074128_11,2,456,discriminator_1/resblock_down_2/skip/conv_0/Conv2D,"discriminator_1/resblock_down_2/skip/conv_0/Pad,discriminator_1/resblock_down_2/skip/conv_0/Conv2D,discriminator_1/resblock_down_2/skip/conv_0/Reshape_1",1118272,393248,0,0,1511520,275
ge_default_20210418074128_11,2,456,discriminator_1/resblock_down_4/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_4/res1/batch_norm/FusedBatchNormV3",786464,1600,0,0,788064,286
ge_default_20210418074128_11,2,456,discriminator_1/resblock_down_4/res1/batch_norm/FusedBatchNormV3_Updatediscriminator_1/resblock_down_4/res1/Relu,"discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg_1,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg/mul,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/mul,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg/sub_1,discriminator_1/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator_1/resblock_down_4/res1/batch_norm/FusedBatchNormV3,discriminator_1/resblock_down_4/res1/Relu,ConstantFolding/gradients/discriminator/resblock_down_4/skip/conv_0/Conv2D_grad/ShapeN-matshapes-0,gradients/discriminator_1/resblock_down_4/res1/conv_0/Conv2D_grad/Conv2DBackpropInput,gradients/discriminator_1/resblock_down_4/res1/Relu_grad/ReluGrad",791264,814272,0,0,1605536,288
ge_default_20210418074128_11,2,456,discriminator_1/resblock_down_4/skip/conv_0/Conv2D,"discriminator_1/resblock_down_4/skip/conv_0/Pad,discriminator_1/resblock_down_4/skip/conv_0/Conv2D,discriminator_1/resblock_down_4/skip/conv_0/Reshape_1",1720384,196640,0,0,1917024,289
ge_default_20210418074128_11,2,456,discriminator_1/resblock_down_4/res1/conv_0/Conv2D,"discriminator_1/resblock_down_4/res1/conv_0/Pad,discriminator_1/resblock_down_4/res1/conv_0/Conv2D,discriminator_1/resblock_down_4/res1/conv_0/Reshape_1",1720384,196640,0,0,1917024,292
